"job_id","job_title","salary_year_avg","company_name","skills"
153367,"Junior Data Scientist","105000.0","Trilogy Federal","sql"
153367,"Junior Data Scientist","105000.0","Trilogy Federal","python"
153367,"Junior Data Scientist","105000.0","Trilogy Federal","r"
161651,"Junior Data Scientist (Remote)","105000.0","Trilogy Federal","sql"
161651,"Junior Data Scientist (Remote)","105000.0","Trilogy Federal","python"
161651,"Junior Data Scientist (Remote)","105000.0","Trilogy Federal","r"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","sql"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","python"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","r"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","sas"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","excel"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","tableau"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","sas"
958457,"Junior Data Scientist","100000.0","Morgan Hunter","spss"
463381,"Data Analyst (Junior/Mid/Senior) - Remote - Defense Manpower Data...","82000.0","Get It Recruit - Information Technology","sql"
463381,"Data Analyst (Junior/Mid/Senior) - Remote - Defense Manpower Data...","82000.0","Get It Recruit - Information Technology","t-sql"
463381,"Data Analyst (Junior/Mid/Senior) - Remote - Defense Manpower Data...","82000.0","Get It Recruit - Information Technology","oracle"
674136,"Junior Business Analyst","80000.0","Coders Data","sql"
674136,"Junior Business Analyst","80000.0","Coders Data","excel"
674136,"Junior Business Analyst","80000.0","Coders Data","power bi"
674136,"Junior Business Analyst","80000.0","Coders Data","word"
674136,"Junior Business Analyst","80000.0","Coders Data","outlook"
674136,"Junior Business Analyst","80000.0","Coders Data","jira"
674136,"Junior Business Analyst","80000.0","Coders Data","confluence"
564679,"Junior Data Analyst","80000.0","Coders Data","sql"
564679,"Junior Data Analyst","80000.0","Coders Data","python"
564679,"Junior Data Analyst","80000.0","Coders Data","r"
564679,"Junior Data Analyst","80000.0","Coders Data","excel"
564679,"Junior Data Analyst","80000.0","Coders Data","tableau"
564679,"Junior Data Analyst","80000.0","Coders Data","sharepoint"
564679,"Junior Data Analyst","80000.0","Coders Data","jira"
564679,"Junior Data Analyst","80000.0","Coders Data","confluence"
550113,"Junior Data Analyst","80000.0","Motion Recruitment","python"
156786,"Junior Data Analyst","75000.0","Patterned Learning AI","sql"
156786,"Junior Data Analyst","75000.0","Patterned Learning AI","excel"
156786,"Junior Data Analyst","75000.0","Patterned Learning AI","sheets"
964514,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","python"
964514,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","databricks"
964514,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","pandas"
964514,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","numpy"
964514,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","pyspark"
964514,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","matplotlib"
1806181,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","python"
1806181,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","databricks"
1806181,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","pandas"
1806181,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","numpy"
1806181,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","pyspark"
1806181,"Junior Data Scientist - US/Canada","75000.0","Patterned Learning AI","matplotlib"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","sql"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","nosql"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","vba"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","oracle"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","hadoop"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","excel"
1170721,"Junior Data BI Analyst","75000.0","Patterned Learning AI","tableau"
1321085,"Junior Data Analyst - US/Canada","75000.0","Patterned Learning AI","sql"
1321085,"Junior Data Analyst - US/Canada","75000.0","Patterned Learning AI","excel"
1321085,"Junior Data Analyst - US/Canada","75000.0","Patterned Learning AI","sheets"
432310,"Junior Business/Data Analyst","72000.0","Get It Recruit - Transportation","sql"
432310,"Junior Business/Data Analyst","72000.0","Get It Recruit - Transportation","nosql"
1264889,"Junior Reporting Data Analyst","70000.0","Get It Recruit - Information Technology","sql"
1264889,"Junior Reporting Data Analyst","70000.0","Get It Recruit - Information Technology","python"
1264889,"Junior Reporting Data Analyst","70000.0","Get It Recruit - Information Technology","vba"
1264889,"Junior Reporting Data Analyst","70000.0","Get It Recruit - Information Technology","excel"
1264889,"Junior Reporting Data Analyst","70000.0","Get It Recruit - Information Technology","tableau"
1264889,"Junior Reporting Data Analyst","70000.0","Get It Recruit - Information Technology","sharepoint"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","sql"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","visual basic"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","vba"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","excel"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","tableau"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","power bi"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","word"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","powerpoint"
1441940,"Junior Data Analyst","65000.0","Get It Recruit - Information Technology","ms access"
153583,"Junior Data Scientist","65000.0","EMG Acquisitions","sql"
153583,"Junior Data Scientist","65000.0","EMG Acquisitions","datarobot"
931611,"Junior Data Scientist","62500.0","DonorSearch","sql"
931611,"Junior Data Scientist","62500.0","DonorSearch","python"
1111802,"Junior Data Scientist","62000.0","DonorSearch","sql"
1111802,"Junior Data Scientist","62000.0","DonorSearch","python"
616124,"Junior Data Analyst","60000.0","Get It Recruit - Finance","sql"
616124,"Junior Data Analyst","60000.0","Get It Recruit - Finance","excel"
616124,"Junior Data Analyst","60000.0","Get It Recruit - Finance","tableau"
616124,"Junior Data Analyst","60000.0","Get It Recruit - Finance","power bi"
1804497,"Junior Data Scientist (Clone)","55000.0","mlxar","python"
902110,"Junior Data Analyst","52500.0","Phoenix Capital Group Holdings LLC","julia"
902110,"Junior Data Analyst","52500.0","Phoenix Capital Group Holdings LLC","phoenix"
902110,"Junior Data Analyst","52500.0","Phoenix Capital Group Holdings LLC","excel"
1332865,"Junior Business Analyst","50000.0","Inspirus (a Pluxee company)","excel"
